race,annee,nb,nb_tot
Chien d'artois,2017,35,1087
Chien d'artois,2018,56,1087
Chien d'artois,2019,58,1087
Chien d'artois,2020,56,1087
Chien d'artois,2021,51,1087
Chien d'artois,2022,43,1087
Chien d'artois,2023,29,1087
Chien nu du perou,1970,0,1049
Chien nu du perou,1975,0,1049
Chien nu du perou,1980,0,1049
Chien nu du perou,1985,0,1049
Chien nu du perou,1990,0,1049
Chien nu du perou,1995,7,1049
Chien nu du perou,2000,2,1049
Chien nu du perou,2005,11,1049
Chien nu du perou,2006,27,1049
Chien nu du perou,2007,30,1049
Chien nu du perou,2008,59,1049
Chien nu du perou,2009,48,1049
Chien nu du perou,2010,60,1049
Chien nu du perou,2011,66,1049
Chien nu du perou,2012,70,1049
Chien nu du perou,2013,61,1049
Chien nu du perou,2014,88,1049
Chien nu du perou,2015,46,1049
Chien nu du perou,2016,68,1049
Chien nu du perou,2017,70,1049
Chien nu du perou,2018,63,1049
Chien nu du perou,2019,47,1049
Chien nu du perou,2020,39,1049
Chien nu du perou,2021,45,1049
Chien nu du perou,2022,92,1049
Chien nu du perou,2023,50,1049
Sloughi,1970,17,1049
Sloughi,1975,55,1049
Sloughi,1980,77,1049
Sloughi,1985,49,1049
Sloughi,1990,47,1049
Sloughi,1995,38,1049
Sloughi,2000,52,1049
Sloughi,2005,59,1049
Sloughi,2006,7,1049
Sloughi,2007,70,1049
Sloughi,2008,65,1049
Sloughi,2009,38,1049
Sloughi,2010,61,1049
Sloughi,2011,60,1049
Sloughi,2012,55,1049
Sloughi,2013,52,1049
Sloughi,2014,25,1049
Sloughi,2015,51,1049
Sloughi,2016,21,1049
Sloughi,2017,27,1049
Sloughi,2018,32,1049
Sloughi,2019,30,1049
Sloughi,2020,25,1049
Sloughi,2021,9,1049
Sloughi,2022,27,1049
Sloughi,2023,0,1049
Harrier,1970,0,1035
Harrier,1975,51,1035
Harrier,1980,94,1035
Harrier,1985,134,1035
Harrier,1990,207,1035
Harrier,1995,95,1035
Harrier,2000,54,1035
Harrier,2005,22,1035
Harrier,2006,28,1035
Harrier,2007,51,1035
Harrier,2008,33,1035
Harrier,2009,36,1035
Harrier,2010,17,1035
Harrier,2011,45,1035
Harrier,2012,19,1035
Harrier,2013,18,1035
Harrier,2014,15,1035
Harrier,2015,34,1035
Harrier,2016,10,1035
Harrier,2017,11,1035
Harrier,2018,18,1035
Harrier,2019,13,1035
Harrier,2020,9,1035
Harrier,2021,10,1035
Harrier,2022,10,1035
Harrier,2023,1,1035
Bouvier de l'appenzell,1970,0,1026
Bouvier de l'appenzell,1975,0,1026
Bouvier de l'appenzell,1980,0,1026
Bouvier de l'appenzell,1985,0,1026
Bouvier de l'appenzell,1990,0,1026
Bouvier de l'appenzell,1995,30,1026
Bouvier de l'appenzell,2000,23,1026
Bouvier de l'appenzell,2005,59,1026
Bouvier de l'appenzell,2006,86,1026
Bouvier de l'appenzell,2007,50,1026
Bouvier de l'appenzell,2008,57,1026
Bouvier de l'appenzell,2009,68,1026
Bouvier de l'appenzell,2010,59,1026
Bouvier de l'appenzell,2011,50,1026
Bouvier de l'appenzell,2012,52,1026
Bouvier de l'appenzell,2013,46,1026
Bouvier de l'appenzell,2014,48,1026
Bouvier de l'appenzell,2015,65,1026
Bouvier de l'appenzell,2016,49,1026
Bouvier de l'appenzell,2017,50,1026
Bouvier de l'appenzell,2018,50,1026
Bouvier de l'appenzell,2019,16,1026
Bouvier de l'appenzell,2020,44,1026
Bouvier de l'appenzell,2021,52,1026
Bouvier de l'appenzell,2022,38,1026
Bouvier de l'appenzell,2023,34,1026
Griffon bruxellois,1970,12,955
Griffon bruxellois,1975,26,955
Griffon bruxellois,1980,25,955
Griffon bruxellois,1985,17,955
Griffon bruxellois,1990,26,955
Griffon bruxellois,1995,25,955
Griffon bruxellois,2000,30,955
Griffon bruxellois,2005,22,955
Griffon bruxellois,2006,38,955
Griffon bruxellois,2007,28,955
Griffon bruxellois,2008,35,955
Griffon bruxellois,2009,40,955
Griffon bruxellois,2010,43,955
Griffon bruxellois,2011,48,955
Griffon bruxellois,2012,60,955
Griffon bruxellois,2013,65,955
Griffon bruxellois,2014,46,955
Griffon bruxellois,2015,33,955
Griffon bruxellois,2016,49,955
Griffon bruxellois,2017,25,955
Griffon bruxellois,2018,44,955
Griffon bruxellois,2019,27,955
Griffon bruxellois,2020,45,955
Griffon bruxellois,2021,65,955
Griffon bruxellois,2022,50,955
Griffon bruxellois,2023,31,955
Azawakh,1970,0,885
Azawakh,1975,0,885
Azawakh,1980,0,885
Azawakh,1985,7,885
Azawakh,1990,35,885
Azawakh,1995,50,885
Azawakh,2000,59,885
Azawakh,2005,48,885
Azawakh,2006,47,885
Azawakh,2007,61,885
Azawakh,2008,66,885
Azawakh,2009,19,885
Azawakh,2010,65,885
Azawakh,2011,40,885
Azawakh,2012,37,885
Azawakh,2013,16,885
Azawakh,2014,31,885
Azawakh,2015,46,885
Azawakh,2016,18,885
Azawakh,2017,83,885
Azawakh,2018,26,885
Azawakh,2019,41,885
Azawakh,2020,17,885
Azawakh,2021,30,885
Azawakh,2022,16,885
Azawakh,2023,27,885
Chien courant polonais,1970,0,863
Chien courant polonais,1975,0,863
Chien courant polonais,1980,0,863
Chien courant polonais,1985,0,863
Chien courant polonais,1990,0,863
Chien courant polonais,1995,0,863
Chien courant polonais,2000,0,863
Chien courant polonais,2005,0,863
Chien courant polonais,2006,0,863
Chien courant polonais,2007,1,863
Chien courant polonais,2008,2,863
Chien courant polonais,2009,0,863
Chien courant polonais,2010,2,863
Chien courant polonais,2011,16,863
Chien courant polonais,2012,17,863
Chien courant polonais,2013,21,863
Chien courant polonais,2014,14,863
Chien courant polonais,2015,57,863
Chien courant polonais,2016,51,863
Chien courant polonais,2017,35,863
Chien courant polonais,2018,102,863
Chien courant polonais,2019,89,863
Chien courant polonais,2020,139,863
Chien courant polonais,2021,115,863
Chien courant polonais,2022,130,863
Chien courant polonais,2023,72,863
Skye terrier,1970,42,814
Skye terrier,1975,70,814
Skye terrier,1980,28,814
Skye terrier,1985,85,814
Skye terrier,1990,178,814
Skye terrier,1995,85,814
Skye terrier,2000,7,814
Skye terrier,2005,9,814
Skye terrier,2006,12,814
Skye terrier,2007,10,814
Skye terrier,2008,27,814
Skye terrier,2009,24,814
Skye terrier,2010,22,814
Skye terrier,2011,24,814
Skye terrier,2012,18,814
Skye terrier,2013,2,814
Skye terrier,2014,16,814
Skye terrier,2015,10,814
Skye terrier,2016,7,814
Skye terrier,2017,4,814
Skye terrier,2018,23,814
Skye terrier,2019,18,814
Skye terrier,2020,29,814
Skye terrier,2021,28,814
Skye terrier,2022,4,814
Skye terrier,2023,32,814
Chien de la serra da estrela,1970,0,794
Chien de la serra da estrela,1975,0,794
Chien de la serra da estrela,1980,0,794
Chien de la serra da estrela,1985,0,794
Chien de la serra da estrela,1990,1,794
Chien de la serra da estrela,1995,44,794
Chien de la serra da estrela,2000,23,794
Chien de la serra da estrela,2005,27,794
Chien de la serra da estrela,2006,67,794
Chien de la serra da estrela,2007,44,794
Chien de la serra da estrela,2008,25,794
Chien de la serra da estrela,2009,51,794
Chien de la serra da estrela,2010,22,794
Chien de la serra da estrela,2011,38,794
Chien de la serra da estrela,2012,21,794
Chien de la serra da estrela,2013,38,794
Chien de la serra da estrela,2014,34,794
Chien de la serra da estrela,2015,51,794
Chien de la serra da estrela,2016,40,794
Chien de la serra da estrela,2017,62,794
Chien de la serra da estrela,2018,42,794
Chien de la serra da estrela,2019,50,794
Chien de la serra da estrela,2020,30,794
Chien de la serra da estrela,2021,51,794
Chien de la serra da estrela,2022,18,794
Chien de la serra da estrela,2023,15,794
Levrier ecossais,1970,0,785
Levrier ecossais,1975,0,785
Levrier ecossais,1980,15,785
Levrier ecossais,1985,8,785
Levrier ecossais,1990,26,785
Levrier ecossais,1995,24,785
Levrier ecossais,2000,24,785
Levrier ecossais,2005,11,785
Levrier ecossais,2006,32,785
Levrier ecossais,2007,1,785
Levrier ecossais,2008,37,785
Levrier ecossais,2009,17,785
Levrier ecossais,2010,20,785
Levrier ecossais,2011,36,785
Levrier ecossais,2012,34,785
Levrier ecossais,2013,29,785
Levrier ecossais,2014,46,785
Levrier ecossais,2015,18,785
Levrier ecossais,2016,48,785
Levrier ecossais,2017,82,785
Levrier ecossais,2018,32,785
Levrier ecossais,2019,55,785
Levrier ecossais,2020,54,785
Levrier ecossais,2021,20,785
Levrier ecossais,2022,71,785
Levrier ecossais,2023,45,785
Terrier irlandais,1970,0,774
Terrier irlandais,1975,12,774
Terrier irlandais,1980,22,774
Terrier irlandais,1985,2,774
Terrier irlandais,1990,17,774
Terrier irlandais,1995,26,774
Terrier irlandais,2000,38,774
Terrier irlandais,2005,48,774
Terrier irlandais,2006,43,774
Terrier irlandais,2007,43,774
Terrier irlandais,2008,57,774
Terrier irlandais,2009,18,774
Terrier irlandais,2010,32,774
Terrier irlandais,2011,33,774
Terrier irlandais,2012,24,774
Terrier irlandais,2013,35,774
Terrier irlandais,2014,24,774
Terrier irlandais,2015,34,774
Terrier irlandais,2016,37,774
Terrier irlandais,2017,34,774
Terrier irlandais,2018,22,774
Terrier irlandais,2019,32,774
Terrier irlandais,2020,47,774
Terrier irlandais,2021,31,774
Terrier irlandais,2022,26,774
Terrier irlandais,2023,37,774
Berger du caucase,1970,0,759
Berger du caucase,1975,0,759
Berger du caucase,1980,0,759
Berger du caucase,1985,1,759
Berger du caucase,1990,7,759
Berger du caucase,1995,12,759
Berger du caucase,2000,15,759
Berger du caucase,2005,25,759
Berger du caucase,2006,21,759
Berger du caucase,2007,27,759
Berger du caucase,2008,7,759
Berger du caucase,2009,21,759
Berger du caucase,2010,14,759
Berger du caucase,2011,31,759
Berger du caucase,2012,29,759
Berger du caucase,2013,22,759
Berger du caucase,2014,74,759
Berger du caucase,2015,61,759
Berger du caucase,2016,88,759
Berger du caucase,2017,51,759
Berger du caucase,2018,62,759
Berger du caucase,2019,45,759
Berger du caucase,2020,43,759
Berger du caucase,2021,31,759
Berger du caucase,2022,49,759
Berger du caucase,2023,23,759
Epagneul de pont audemer,1970,0,754
Epagneul de pont audemer,1975,22,754
Epagneul de pont audemer,1980,8,754
Epagneul de pont audemer,1985,23,754
Epagneul de pont audemer,1990,51,754
Epagneul de pont audemer,1995,38,754
Epagneul de pont audemer,2000,52,754
Epagneul de pont audemer,2005,29,754
Epagneul de pont audemer,2006,36,754
Epagneul de pont audemer,2007,26,754
Epagneul de pont audemer,2008,38,754
Epagneul de pont audemer,2009,15,754
Epagneul de pont audemer,2010,51,754
Epagneul de pont audemer,2011,65,754
Epagneul de pont audemer,2012,38,754
Epagneul de pont audemer,2013,61,754
Epagneul de pont audemer,2014,18,754
Epagneul de pont audemer,2015,29,754
Epagneul de pont audemer,2016,8,754
Epagneul de pont audemer,2017,32,754
Epagneul de pont audemer,2018,9,754
Epagneul de pont audemer,2019,24,754
Epagneul de pont audemer,2020,19,754
Epagneul de pont audemer,2021,32,754
Epagneul de pont audemer,2022,21,754
Epagneul de pont audemer,2023,9,754
Matin espagnol,1970,0,730
Matin espagnol,1975,0,730
Matin espagnol,1980,0,730
Matin espagnol,1985,1,730
Matin espagnol,1990,0,730
Matin espagnol,1995,58,730
Matin espagnol,2000,43,730
Matin espagnol,2005,81,730
Matin espagnol,2006,77,730
Matin espagnol,2007,44,730
Matin espagnol,2008,35,730
Matin espagnol,2009,39,730
Matin espagnol,2010,30,730
Matin espagnol,2011,20,730
Matin espagnol,2012,28,730
Matin espagnol,2013,45,730
Matin espagnol,2014,23,730
Matin espagnol,2015,26,730
Matin espagnol,2016,65,730
Matin espagnol,2017,28,730
Matin espagnol,2018,18,730
Matin espagnol,2019,12,730
Matin espagnol,2020,15,730
Matin espagnol,2021,17,730
Matin espagnol,2022,9,730
Matin espagnol,2023,16,730
Lakeland terrier,1970,2,706
Lakeland terrier,1975,2,706
Lakeland terrier,1980,24,706
Lakeland terrier,1985,15,706
Lakeland terrier,1990,35,706
Lakeland terrier,1995,28,706
Lakeland terrier,2000,68,706
Lakeland terrier,2005,99,706
Lakeland terrier,2006,33,706
Lakeland terrier,2007,39,706
Lakeland terrier,2008,31,706
Lakeland terrier,2009,21,706
Lakeland terrier,2010,16,706
Lakeland terrier,2011,20,706
Lakeland terrier,2012,24,706
Lakeland terrier,2013,29,706
Lakeland terrier,2014,16,706
Lakeland terrier,2015,21,706
Lakeland terrier,2016,25,706
Lakeland terrier,2017,13,706
Lakeland terrier,2018,20,706
Lakeland terrier,2019,15,706
Lakeland terrier,2020,27,706
Lakeland terrier,2021,33,706
Lakeland terrier,2022,22,706
Lakeland terrier,2023,28,706
Welsh springer spaniel,1970,0,661
Welsh springer spaniel,1975,0,661
Welsh springer spaniel,1980,14,661
Welsh springer spaniel,1985,25,661
Welsh springer spaniel,1990,23,661
Welsh springer spaniel,1995,20,661
Welsh springer spaniel,2000,44,661
Welsh springer spaniel,2005,76,661
Welsh springer spaniel,2006,31,661
Welsh springer spaniel,2007,64,661
Welsh springer spaniel,2008,49,661
Welsh springer spaniel,2009,21,661
Welsh springer spaniel,2010,16,661
Welsh springer spaniel,2011,33,661
Welsh springer spaniel,2012,19,661
Welsh springer spaniel,2013,11,661
Welsh springer spaniel,2014,12,661
Welsh springer spaniel,2015,34,661
Welsh springer spaniel,2016,28,661
Welsh springer spaniel,2017,11,661
Welsh springer spaniel,2018,33,661
Welsh springer spaniel,2019,21,661
Welsh springer spaniel,2020,7,661
Welsh springer spaniel,2021,20,661
Welsh springer spaniel,2022,29,661
Welsh springer spaniel,2023,20,661
Grand epagneul de munster,1970,0,595
Grand epagneul de munster,1975,7,595
Grand epagneul de munster,1980,9,595
Grand epagneul de munster,1985,0,595
Grand epagneul de munster,1990,10,595
Grand epagneul de munster,1995,4,595
Grand epagneul de munster,2000,223,595
Grand epagneul de munster,2005,1,595
Grand epagneul de munster,2006,15,595
Grand epagneul de munster,2007,8,595
Grand epagneul de munster,2008,15,595
Grand epagneul de munster,2009,16,595
Grand epagneul de munster,2010,12,595
Grand epagneul de munster,2011,10,595
Grand epagneul de munster,2012,18,595
Grand epagneul de munster,2013,0,595
Grand epagneul de munster,2014,4,595
Grand epagneul de munster,2015,42,595
Grand epagneul de munster,2016,10,595
Grand epagneul de munster,2017,8,595
Grand epagneul de munster,2018,29,595
Grand epagneul de munster,2019,45,595
Grand epagneul de munster,2020,17,595
Grand epagneul de munster,2021,25,595
Grand epagneul de munster,2022,35,595
Grand epagneul de munster,2023,32,595
Norwich terrier,1970,0,578
Norwich terrier,1975,8,578
Norwich terrier,1980,3,578
Norwich terrier,1985,4,578
Norwich terrier,1990,34,578
Norwich terrier,1995,20,578
Norwich terrier,2000,23,578
Norwich terrier,2005,16,578
Norwich terrier,2006,35,578
Norwich terrier,2007,27,578
Norwich terrier,2008,29,578
Norwich terrier,2009,35,578
Norwich terrier,2010,30,578
Norwich terrier,2011,52,578
Norwich terrier,2012,36,578
Norwich terrier,2013,20,578
Norwich terrier,2014,34,578
Norwich terrier,2015,33,578
Norwich terrier,2016,12,578
Norwich terrier,2017,22,578
Norwich terrier,2018,13,578
Norwich terrier,2019,7,578
Norwich terrier,2020,13,578
Norwich terrier,2021,24,578
Norwich terrier,2022,30,578
Norwich terrier,2023,18,578
Petit chien courant suisse,1970,0,570
Petit chien courant suisse,1975,0,570
Petit chien courant suisse,1980,0,570
Petit chien courant suisse,1985,8,570
Petit chien courant suisse,1990,31,570
Petit chien courant suisse,1995,52,570
Petit chien courant suisse,2000,45,570
Petit chien courant suisse,2005,5,570
Petit chien courant suisse,2006,24,570
Petit chien courant suisse,2007,15,570
Petit chien courant suisse,2008,33,570
Petit chien courant suisse,2009,15,570
Petit chien courant suisse,2010,20,570
Petit chien courant suisse,2011,22,570
Petit chien courant suisse,2012,33,570
Petit chien courant suisse,2013,25,570
Petit chien courant suisse,2014,22,570
Petit chien courant suisse,2015,29,570
Petit chien courant suisse,2016,28,570
Petit chien courant suisse,2017,10,570
Petit chien courant suisse,2018,27,570
Petit chien courant suisse,2019,32,570
Petit chien courant suisse,2020,26,570
Petit chien courant suisse,2021,19,570
Petit chien courant suisse,2022,27,570
Petit chien courant suisse,2023,22,570
Levrier hongrois,1970,0,569
Levrier hongrois,1975,0,569
Levrier hongrois,1980,0,569
Levrier hongrois,1985,0,569
Levrier hongrois,1990,7,569
Levrier hongrois,1995,337,569
Levrier hongrois,2000,11,569
Levrier hongrois,2005,9,569
Levrier hongrois,2006,6,569
Levrier hongrois,2007,6,569
Levrier hongrois,2008,0,569
Levrier hongrois,2009,2,569
Levrier hongrois,2010,11,569
Levrier hongrois,2011,2,569
Levrier hongrois,2012,1,569
Levrier hongrois,2013,12,569
Levrier hongrois,2014,19,569
Levrier hongrois,2015,26,569
Levrier hongrois,2016,34,569
Levrier hongrois,2017,10,569
Levrier hongrois,2018,23,569
Levrier hongrois,2019,2,569
Levrier hongrois,2020,24,569
Levrier hongrois,2021,12,569
Levrier hongrois,2022,15,569
Levrier hongrois,2023,0,569
Bedlington terrier,1970,1,567
Bedlington terrier,1975,48,567
Bedlington terrier,1980,54,567
Bedlington terrier,1985,49,567
Bedlington terrier,1990,53,567
Bedlington terrier,1995,21,567
Bedlington terrier,2000,18,567
Bedlington terrier,2005,32,567
Bedlington terrier,2006,19,567
Bedlington terrier,2007,9,567
Bedlington terrier,2008,23,567
Bedlington terrier,2009,22,567
Bedlington terrier,2010,16,567
Bedlington terrier,2011,29,567
Bedlington terrier,2012,20,567
Bedlington terrier,2013,9,567
Bedlington terrier,2014,19,567
Bedlington terrier,2015,17,567
Bedlington terrier,2016,35,567
Bedlington terrier,2017,7,567
Bedlington terrier,2018,1,567
Bedlington terrier,2019,3,567
Bedlington terrier,2020,19,567
Bedlington terrier,2021,12,567
Bedlington terrier,2022,12,567
Bedlington terrier,2023,19,567
Chien de garenne portugais,1970,0,567
Chien de garenne portugais,1975,0,567
Chien de garenne portugais,1980,0,567
Chien de garenne portugais,1985,0,567
Chien de garenne portugais,1990,2,567
Chien de garenne portugais,1995,3,567
Chien de garenne portugais,2000,9,567
Chien de garenne portugais,2005,10,567
Chien de garenne portugais,2006,7,567
Chien de garenne portugais,2007,6,567
Chien de garenne portugais,2008,9,567
Chien de garenne portugais,2009,3,567
Chien de garenne portugais,2010,13,567
Chien de garenne portugais,2011,14,567
Chien de garenne portugais,2012,36,567
Chien de garenne portugais,2013,41,567
Chien de garenne portugais,2014,41,567
Chien de garenne portugais,2015,19,567
Chien de garenne portugais,2016,71,567
Chien de garenne portugais,2017,59,567
Chien de garenne portugais,2018,82,567
Chien de garenne portugais,2019,49,567
Chien de garenne portugais,2020,40,567
Chien de garenne portugais,2021,18,567
Chien de garenne portugais,2022,18,567
Chien de garenne portugais,2023,17,567
Chien de canaan,1970,0,565
Chien de canaan,1975,0,565
Chien de canaan,1980,0,565
Chien de canaan,1985,0,565
Chien de canaan,1990,0,565
Chien de canaan,1995,0,565
Chien de canaan,2000,20,565
Chien de canaan,2005,36,565
Chien de canaan,2006,45,565
Chien de canaan,2007,59,565
Chien de canaan,2008,28,565
Chien de canaan,2009,26,565
Chien de canaan,2010,14,565
Chien de canaan,2011,17,565
Chien de canaan,2012,47,565
Chien de canaan,2013,30,565
Chien de canaan,2014,86,565
Chien de canaan,2015,31,565
Chien de canaan,2016,39,565
Chien de canaan,2017,26,565
Chien de canaan,2018,16,565
Chien de canaan,2019,7,565
Chien de canaan,2020,6,565
Chien de canaan,2021,11,565
Chien de canaan,2022,5,565
Chien de canaan,2023,16,565
Chien courant de la vallee de la save,1970,0,560
Chien courant de la vallee de la save,1975,0,560
Chien courant de la vallee de la save,1980,0,560
Chien courant de la vallee de la save,1985,0,560
Chien courant de la vallee de la save,1990,0,560
Chien courant de la vallee de la save,1995,0,560
Chien courant de la vallee de la save,2000,0,560
